,STD,Bebidas Calientes,Botanas,Galletas,Lacteos,Licores,Perecederos,Refrescos,Sopas
0,2023-01-02,505.0,4490.0,622.0,216.0,1180.0,1410.0,6039.0,742.0
1,2023-01-03,519.0,4503.0,682.0,229.0,1179.0,1404.0,6237.0,702.0
2,2023-01-04,498.0,3818.0,585.0,177.0,1183.0,1145.0,5224.0,696.0
3,2023-01-05,561.0,4032.0,631.0,201.0,1261.0,1206.0,5356.0,815.0
4,2023-01-06,486.0,4080.0,623.0,187.0,1398.0,1200.0,5574.0,795.0
5,2023-01-07,467.0,3646.0,562.0,178.0,1138.0,1106.0,5134.0,707.0
6,2023-01-08,432.0,3418.0,508.0,172.0,881.0,1150.0,4765.0,692.0
7,2023-01-09,432.0,3539.0,530.0,151.0,1072.0,1187.0,4815.0,695.0
8,2023-01-10,338.0,2539.0,350.0,115.0,753.0,906.0,3435.0,541.0
9,2023-01-11,440.0,2532.0,343.0,119.0,920.0,883.0,3367.0,487.0
10,2023-01-12,442.0,3502.0,456.0,118.0,1498.0,1094.0,4444.0,591.0
11,2023-01-13,484.0,3677.0,531.0,153.0,1663.0,1149.0,4750.0,639.0
12,2023-01-14,377.0,2773.0,388.0,109.0,1009.0,911.0,3641.0,602.0
13,2023-01-15,399.0,3076.0,385.0,129.0,1071.0,1073.0,4312.0,570.0
14,2023-01-16,407.0,3261.0,438.0,122.0,1118.0,1062.0,4295.0,609.0
15,2023-01-17,383.0,2372.0,334.0,93.0,891.0,812.0,3131.0,462.0
16,2023-01-18,385.0,2536.0,321.0,68.0,922.0,850.0,3351.0,487.0
17,2023-01-19,453.0,3507.0,453.0,101.0,1619.0,1111.0,4477.0,581.0
18,2023-01-20,514.0,3725.0,500.0,120.0,1806.0,1191.0,4865.0,598.0
19,2023-01-21,345.0,2410.0,345.0,91.0,980.0,806.0,3165.0,518.0
20,2023-01-22,437.0,2972.0,410.0,96.0,1088.0,946.0,4015.0,521.0
21,2023-01-23,452.0,3126.0,431.0,98.0,1057.0,1099.0,4124.0,618.0
22,2023-01-24,322.0,2301.0,352.0,69.0,984.0,813.0,3124.0,439.0
23,2023-01-25,453.0,2364.0,398.0,84.0,931.0,822.0,3249.0,485.0
24,2023-01-26,505.0,3271.0,473.0,119.0,1427.0,1041.0,4221.0,493.0
25,2023-01-27,505.0,3797.0,501.0,141.0,1747.0,1198.0,4814.0,577.0
26,2023-01-28,370.0,2219.0,350.0,108.0,936.0,791.0,2981.0,398.0
27,2023-01-29,429.0,3186.0,472.0,138.0,1026.0,1020.0,4334.0,501.0
28,2023-01-30,450.0,3168.0,448.0,93.0,1067.0,1080.0,4326.0,563.0
29,2023-01-31,362.0,2136.0,302.0,64.0,852.0,757.0,2848.0,441.0
30,2023-02-01,383.0,2359.0,352.0,89.0,1007.0,824.0,3182.0,439.0
31,2023-02-02,513.0,3481.0,477.0,135.0,1705.0,1075.0,4492.0,474.0
32,2023-02-03,602.0,4301.0,568.0,139.0,1883.0,1260.0,5199.0,534.0
33,2023-02-04,434.0,2445.0,376.0,100.0,1048.0,843.0,3266.0,415.0
34,2023-02-05,384.0,3018.0,326.0,115.0,1112.0,929.0,3940.0,500.0
35,2023-02-06,450.0,3564.0,455.0,122.0,1083.0,1064.0,4770.0,628.0
36,2023-02-07,370.0,2548.0,383.0,95.0,774.0,846.0,3281.0,357.0
37,2023-02-08,391.0,2535.0,338.0,84.0,867.0,872.0,3403.0,344.0
38,2023-02-09,493.0,3141.0,433.0,105.0,1405.0,955.0,4058.0,407.0
39,2023-02-10,558.0,3538.0,480.0,125.0,1734.0,1100.0,4490.0,513.0
40,2023-02-11,357.0,2264.0,352.0,83.0,1043.0,787.0,2979.0,441.0
41,2023-02-12,415.0,2816.0,393.0,68.0,985.0,921.0,3697.0,442.0
42,2023-02-13,431.0,2932.0,450.0,104.0,1068.0,1027.0,3969.0,508.0
43,2023-02-14,341.0,2141.0,276.0,64.0,797.0,817.0,2888.0,412.0
44,2023-02-15,403.0,2617.0,384.0,100.0,957.0,853.0,3498.0,484.0
45,2023-02-16,449.0,3314.0,465.0,109.0,1549.0,1000.0,4416.0,499.0
46,2023-02-17,600.0,4081.0,560.0,128.0,1927.0,1196.0,5318.0,651.0
47,2023-02-18,335.0,2490.0,300.0,68.0,1091.0,829.0,3329.0,380.0
48,2023-02-19,461.0,3257.0,389.0,106.0,1197.0,975.0,4284.0,541.0
49,2023-02-20,483.0,3359.0,477.0,109.0,1155.0,1056.0,4456.0,566.0
50,2023-02-21,379.0,2248.0,342.0,63.0,818.0,824.0,3212.0,414.0
51,2023-02-22,444.0,2411.0,362.0,73.0,1066.0,786.0,3268.0,406.0
52,2023-02-23,529.0,3628.0,456.0,131.0,1582.0,997.0,4576.0,527.0
53,2023-02-24,557.0,3857.0,563.0,137.0,1975.0,1051.0,4815.0,584.0
54,2023-02-25,415.0,2506.0,361.0,100.0,1001.0,762.0,3360.0,499.0
55,2023-02-26,458.0,3247.0,445.0,145.0,1092.0,965.0,4489.0,556.0
56,2023-02-27,488.0,3269.0,484.0,111.0,1008.0,1042.0,4604.0,592.0
57,2023-02-28,390.0,2251.0,310.0,93.0,816.0,794.0,3112.0,396.0
58,2023-03-01,492.0,2900.0,427.0,88.0,1158.0,942.0,3924.0,487.0
59,2023-03-02,569.0,3354.0,461.0,129.0,1662.0,1026.0,4498.0,512.0
60,2023-03-03,526.0,3908.0,501.0,127.0,1949.0,1206.0,5033.0,571.0
61,2023-03-04,449.0,2638.0,404.0,90.0,1107.0,975.0,3630.0,453.0
62,2023-03-05,415.0,2915.0,458.0,126.0,1161.0,937.0,4180.0,516.0
63,2023-03-06,513.0,3247.0,439.0,101.0,1067.0,1161.0,4479.0,467.0
64,2023-03-07,403.0,2269.0,343.0,71.0,808.0,834.0,3166.0,348.0
65,2023-03-08,455.0,2601.0,386.0,80.0,1024.0,879.0,3727.0,401.0
66,2023-03-09,553.0,3692.0,533.0,129.0,1772.0,1061.0,4869.0,461.0
67,2023-03-10,535.0,3897.0,503.0,109.0,1777.0,1136.0,4992.0,510.0
68,2023-03-11,447.0,3079.0,463.0,117.0,1200.0,995.0,4061.0,510.0
69,2023-03-12,461.0,3401.0,523.0,118.0,1179.0,953.0,4578.0,507.0
70,2023-03-13,516.0,3758.0,497.0,118.0,1118.0,1208.0,4862.0,576.0
71,2023-03-14,442.0,2829.0,411.0,78.0,1051.0,920.0,3686.0,452.0
72,2023-03-15,533.0,3507.0,524.0,122.0,1176.0,1090.0,4422.0,534.0
73,2023-03-16,531.0,4841.0,658.0,142.0,2029.0,1283.0,5976.0,591.0
74,2023-03-17,590.0,4923.0,652.0,180.0,1983.0,1283.0,6220.0,536.0
75,2023-03-18,430.0,3337.0,513.0,132.0,1359.0,1090.0,4438.0,551.0
76,2023-03-19,437.0,3211.0,473.0,136.0,1128.0,961.0,4376.0,522.0
77,2023-03-20,456.0,3779.0,547.0,148.0,1026.0,1083.0,5170.0,635.0
78,2023-03-21,409.0,3001.0,430.0,117.0,938.0,960.0,4145.0,490.0
79,2023-03-22,464.0,2963.0,477.0,108.0,1221.0,1017.0,4097.0,490.0
80,2023-03-23,554.0,3990.0,478.0,127.0,1886.0,1229.0,5042.0,572.0
81,2023-03-24,528.0,4156.0,544.0,131.0,2049.0,1234.0,5346.0,584.0
82,2023-03-25,466.0,3202.0,439.0,120.0,1295.0,1027.0,4270.0,528.0
83,2023-03-26,441.0,3210.0,448.0,116.0,1247.0,995.0,4666.0,578.0
84,2023-03-27,594.0,3645.0,571.0,124.0,1211.0,1307.0,4978.0,694.0
85,2023-03-28,424.0,2987.0,452.0,111.0,1087.0,999.0,3953.0,558.0
86,2023-03-29,435.0,3204.0,493.0,140.0,1114.0,1038.0,4377.0,564.0
87,2023-03-30,622.0,4393.0,679.0,187.0,1888.0,1244.0,5850.0,709.0
88,2023-03-31,559.0,4646.0,669.0,184.0,1867.0,1324.0,6229.0,788.0
89,2023-04-01,590.0,5031.0,762.0,218.0,1539.0,1312.0,6439.0,763.0
90,2023-04-02,550.0,4766.0,721.0,229.0,1332.0,1267.0,6140.0,757.0
91,2023-04-03,575.0,4734.0,711.0,172.0,1374.0,1317.0,6287.0,806.0
92,2023-04-04,535.0,4043.0,670.0,199.0,1237.0,1183.0,5494.0,622.0
93,2023-04-05,545.0,4904.0,705.0,230.0,1753.0,1317.0,6093.0,658.0
94,2023-04-06,581.0,4634.0,731.0,220.0,1917.0,1328.0,6028.0,607.0
95,2023-04-07,530.0,4480.0,693.0,200.0,1427.0,1250.0,5735.0,645.0
96,2023-04-08,502.0,4293.0,672.0,253.0,1139.0,1120.0,5507.0,532.0
97,2023-04-09,488.0,4292.0,662.0,207.0,1082.0,1219.0,5680.0,451.0
98,2023-04-10,543.0,4807.0,823.0,250.0,973.0,1138.0,5991.0,585.0
99,2023-04-11,466.0,3975.0,636.0,181.0,1067.0,1185.0,5061.0,551.0
100,2023-04-12,510.0,4134.0,687.0,203.0,1180.0,1260.0,5241.0,604.0
101,2023-04-13,567.0,4391.0,702.0,219.0,1540.0,1344.0,5671.0,714.0
102,2023-04-14,547.0,4792.0,759.0,250.0,1781.0,1349.0,5948.0,761.0
103,2023-04-15,441.0,4009.0,615.0,201.0,1170.0,1154.0,5222.0,658.0
104,2023-04-16,460.0,4086.0,631.0,165.0,1132.0,1225.0,5515.0,799.0
105,2023-04-17,502.0,4014.0,593.0,166.0,1083.0,1247.0,5260.0,745.0
106,2023-04-18,468.0,3333.0,477.0,117.0,1069.0,1066.0,4403.0,670.0
107,2023-04-19,491.0,3273.0,521.0,131.0,1373.0,1090.0,4416.0,542.0
108,2023-04-20,548.0,4004.0,506.0,112.0,1796.0,1199.0,4981.0,543.0
109,2023-04-21,537.0,4141.0,540.0,116.0,1957.0,1268.0,5206.0,667.0
110,2023-04-22,422.0,3188.0,446.0,111.0,1241.0,1117.0,4170.0,587.0
111,2023-04-23,413.0,3418.0,484.0,117.0,1208.0,1068.0,4638.0,497.0
112,2023-04-24,548.0,3449.0,538.0,136.0,1152.0,1209.0,4736.0,576.0
113,2023-04-25,454.0,3180.0,447.0,102.0,973.0,1087.0,4339.0,565.0
114,2023-04-26,502.0,3695.0,494.0,135.0,1369.0,1157.0,4821.0,574.0
115,2023-04-27,583.0,4623.0,698.0,202.0,1799.0,1287.0,6093.0,720.0
116,2023-04-28,642.0,5129.0,742.0,160.0,2171.0,1354.0,6530.0,774.0
117,2023-04-29,540.0,3921.0,606.0,162.0,1444.0,1185.0,5046.0,589.0
118,2023-04-30,434.0,3687.0,488.0,158.0,1182.0,1104.0,4903.0,665.0
119,2023-05-01,458.0,4095.0,592.0,143.0,1113.0,1132.0,5478.0,574.0
120,2023-05-02,428.0,3386.0,445.0,140.0,1085.0,1046.0,4572.0,648.0
121,2023-05-03,435.0,3044.0,453.0,119.0,1156.0,1015.0,4169.0,542.0
122,2023-05-04,517.0,4129.0,546.0,143.0,1811.0,1203.0,5382.0,630.0
123,2023-05-05,575.0,4464.0,586.0,193.0,1854.0,1305.0,5835.0,687.0
124,2023-05-06,445.0,3360.0,456.0,131.0,1213.0,1060.0,4469.0,579.0
125,2023-05-07,468.0,3322.0,484.0,147.0,1026.0,993.0,4514.0,611.0
126,2023-05-08,521.0,3555.0,539.0,134.0,1015.0,1152.0,4817.0,692.0
127,2023-05-09,467.0,3116.0,420.0,118.0,982.0,1052.0,4124.0,584.0
128,2023-05-10,423.0,3165.0,455.0,119.0,1214.0,1087.0,4138.0,567.0
129,2023-05-11,546.0,4146.0,596.0,132.0,1619.0,1348.0,5233.0,654.0
130,2023-05-12,667.0,4718.0,735.0,161.0,1756.0,1310.0,5926.0,742.0
131,2023-05-13,481.0,3310.0,471.0,145.0,1114.0,1041.0,4155.0,594.0
132,2023-05-14,480.0,3366.0,480.0,124.0,1086.0,982.0,4492.0,500.0
133,2023-05-15,505.0,3932.0,533.0,127.0,1053.0,1204.0,5153.0,672.0
134,2023-05-16,531.0,3403.0,500.0,117.0,1095.0,1173.0,4438.0,763.0
135,2023-05-17,562.0,3760.0,514.0,108.0,1269.0,1208.0,4776.0,612.0
136,2023-05-18,585.0,3885.0,548.0,127.0,1657.0,1178.0,5087.0,632.0
137,2023-05-19,542.0,4132.0,562.0,146.0,1767.0,1236.0,5270.0,553.0
138,2023-05-20,323.0,3060.0,401.0,107.0,1071.0,971.0,3732.0,592.0
139,2023-05-21,537.0,4189.0,579.0,133.0,1344.0,1233.0,5438.0,749.0
140,2023-05-22,571.0,4255.0,608.0,140.0,1236.0,1327.0,5598.0,721.0
141,2023-05-23,450.0,3364.0,453.0,116.0,1147.0,1062.0,4457.0,507.0
142,2023-05-24,543.0,3820.0,566.0,137.0,1495.0,1225.0,5076.0,675.0
143,2023-05-25,604.0,4926.0,648.0,142.0,2089.0,1291.0,5963.0,706.0
144,2023-05-26,573.0,4401.0,646.0,151.0,1897.0,1271.0,5756.0,714.0
145,2023-05-27,476.0,3286.0,527.0,128.0,1370.0,1037.0,4424.0,581.0
146,2023-05-28,465.0,3607.0,516.0,128.0,1133.0,1082.0,4610.0,630.0
147,2023-05-29,514.0,3815.0,591.0,151.0,1100.0,1251.0,5014.0,619.0
148,2023-05-30,611.0,3688.0,566.0,126.0,1198.0,1229.0,4878.0,691.0
149,2023-05-31,541.0,3800.0,584.0,131.0,1399.0,1165.0,5039.0,723.0
150,2023-06-01,633.0,4387.0,679.0,160.0,1871.0,1272.0,5690.0,677.0
151,2023-06-02,680.0,4589.0,670.0,164.0,1919.0,1340.0,5880.0,684.0
152,2023-06-03,560.0,3567.0,543.0,143.0,1251.0,1128.0,4539.0,718.0
153,2023-06-04,497.0,3777.0,523.0,152.0,1187.0,1088.0,4835.0,685.0
154,2023-06-05,562.0,3694.0,568.0,129.0,1082.0,1284.0,4965.0,668.0
155,2023-06-06,546.0,3574.0,493.0,110.0,1071.0,1151.0,4695.0,700.0
156,2023-06-07,615.0,3905.0,567.0,143.0,1492.0,1202.0,4959.0,720.0
157,2023-06-08,675.0,4519.0,644.0,141.0,1824.0,1317.0,5552.0,797.0
158,2023-06-09,606.0,4683.0,662.0,148.0,1936.0,1344.0,5882.0,762.0
159,2023-06-10,511.0,3696.0,557.0,107.0,1401.0,1056.0,4765.0,695.0
160,2023-06-11,444.0,4007.0,480.0,128.0,1115.0,1031.0,5089.0,676.0
161,2023-06-12,511.0,4292.0,564.0,114.0,1257.0,1215.0,5519.0,818.0
162,2023-06-13,475.0,3439.0,510.0,80.0,1121.0,1039.0,4689.0,661.0
163,2023-06-14,497.0,3761.0,529.0,113.0,1314.0,1180.0,5264.0,697.0
164,2023-06-15,545.0,4693.0,642.0,123.0,1999.0,1279.0,6242.0,734.0
165,2023-06-16,608.0,4994.0,746.0,169.0,2029.0,1433.0,6567.0,809.0
166,2023-06-17,568.0,3941.0,593.0,131.0,1382.0,1172.0,5412.0,843.0
167,2023-06-18,473.0,4265.0,609.0,140.0,1303.0,1254.0,5877.0,832.0
168,2023-06-19,535.0,4844.0,676.0,135.0,1307.0,1449.0,6408.0,940.0
169,2023-06-20,501.0,3968.0,560.0,97.0,1265.0,1271.0,5543.0,728.0
170,2023-06-21,594.0,4370.0,609.0,114.0,1527.0,1387.0,5981.0,832.0
171,2023-06-22,623.0,4694.0,627.0,98.0,1981.0,1372.0,6267.0,787.0
172,2023-06-23,596.0,5165.0,780.0,96.0,1950.0,1376.0,6789.0,820.0
173,2023-06-24,566.0,4198.0,621.0,79.0,1364.0,1254.0,5617.0,728.0
174,2023-06-25,489.0,4302.0,627.0,58.0,1196.0,1229.0,5793.0,813.0
175,2023-06-26,592.0,4673.0,693.0,66.0,1182.0,1419.0,6299.0,802.0
176,2023-06-27,512.0,3895.0,543.0,70.0,1179.0,1196.0,5237.0,701.0
177,2023-06-28,578.0,4334.0,659.0,62.0,1371.0,1273.0,5765.0,705.0
178,2023-06-29,684.0,5015.0,723.0,99.0,1807.0,1449.0,6523.0,921.0
179,2023-06-30,726.0,5599.0,835.0,72.0,2044.0,1532.0,7140.0,870.0
180,2023-07-01,615.0,4850.0,735.0,57.0,1409.0,1402.0,6239.0,768.0
181,2023-07-02,562.0,4522.0,718.0,44.0,1203.0,1312.0,6018.0,825.0
